tweets,id,len,date,source,likes,retweets,polarity,sentiment,companies
You re looking at a long standing trend in tech where people have gotten a lot more conscious about how their data is being used Google Ads amp Privacy Senior Director David Temkin says This sort of doubt about how data is being used for advertising is central to that,1455277604882337793,301,2021-11-01 20:56:33,Twitter Media Studio - LiveCut,11,2,0.018518518518518517,wpositive,None
mcck on Elon Musk As his fortune has climbed moving up with Tesla stock he s pointed out how difficult it is to actually vet what type of organizations would make the most impact when it comes to actually making these donations,1455274372290293770,265,2021-11-01 20:43:42,Twitter Media Studio - LiveCut,2,0,0.25,wpositive,Tesla
The third quarter was significantly better than last year CEO says But there is a potentially tough winter ahead of us and we think that it will take until spring potentially summer for the travel patterns to normalize in the Western world,1455270960886648838,292,2021-11-01 20:30:09,Twitter Media Studio - LiveCut,7,1,0.2375,wpositive,None
This isn t just hourly workers who feel like it s time for Starbucks to unionize Organizer Michelle Eisen says It s people much higher in the chain of command that recognize the benefit of collective bargaining and they re standing with us,1455270784771973129,288,2021-11-01 20:29:27,Twitter Media Studio - LiveCut,28,5,0.0,neutral,None
For equity investors inflation north of 2 is actually a good thing Wells Fargo Investment Institute Senior Global Market Strategist Sameer Samana says Really it s not until you get north of 3 3 5 that it s a problem Full comments,1455269215632601092,265,2021-11-01 20:23:13,Twitter Media Studio - LiveCut,8,3,0.1875,wpositive,None
Steve Wozniak on Facebook Choice is equivalent to wealth,1455268406245142530,108,2021-11-01 20:20:00,Twitter Media Studio,6,3,0.0875,wpositive,Facebook
When you re up 20 for the year heading into the normally bullish month of November November s been higher eight out of eight times since 1950 LPL Financial Chief Market Strategist says The truth is strength begets strength Full comments,1455267686754230280,284,2021-11-01 20:17:08,Twitter Media Studio - LiveCut,29,5,-0.21333333333333337,wnegative,None
You re seeing them really starting to gain back some of the momentum in China China s the lynchpin of the story Wedbush Securities Managing Director says about NIO I continue to view them as gold standard Full comments,1455265621793558531,265,2021-11-01 20:08:56,Twitter Media Studio - LiveCut,68,18,0.0,neutral,None
Wedbush Securities Managing Director on TSLA bears They hate at 100 They hate at 5 500 I think if many of these haters were NFL scouts they probably would ve been super negative on Tom Brady coming out of the 2000 draft,1455265454738583556,264,2021-11-01 20:08:16,Twitter Media Studio - LiveCut,573,81,0.0,neutral,None
The end of the government s assistance program makes a big impact especially on women and children and food stamp programs Chief Agricultural Economist Michael Swanson says We re seeing 5 6 food inflation in the U S 3x what we re used to in last decade,1455264667828359175,300,2021-11-01 20:05:08,Twitter Media Studio - LiveCut,5,2,0.0,neutral,None
Stocks kick off Nov trading at records S amp P 500 Dow and Nasdaq set all time closing highs by mcck,1455264146468089863,158,2021-11-01 20:03:04,SocialFlow,14,8,0.10238095238095239,wpositive,None
Hilton CEO our weekends are slammed by,1455263478021820430,99,2021-11-01 20:00:25,SocialFlow,11,3,-0.7,snegative,None
I do believe that hybrid releases hurts the long term potential for box office Comscore Sr Media Analyst Paul Dergarabedian says The 45 day window enhances a film s prestige that exclusivity of having it just in theaters But Dune was a special case,1455261741009494025,285,2021-11-01 19:53:31,Twitter Media Studio - LiveCut,3,1,-0.07777777777777779,wnegative,None
ferre sums up crude oil performers CLF WTI and BZF responding to G20 summit announcements,1455261005932646400,124,2021-11-01 19:50:35,Twitter Media Studio - LiveCut,4,0,0.0,neutral,None
You have to look at not just the risks from COVID but also the business risks of the vaccine mandate HFit Health CEO Dr Anthony Harris says Are you going to be in a scenario where you re shut down because the workers have left And take that into consideration,1455258737372016645,298,2021-11-01 19:41:35,Twitter Media Studio - LiveCut,2,0,0.0,neutral,None
Wish we d never need to have a mandate a vaccine a pandemic but we re not entitled nor have the privilege Founder and CEO Dr Calvin Sun says Getting vaccinated isn t going to make it 100 or 0 There s no such thing We re doing risk management,1455258337814229000,304,2021-11-01 19:39:59,Twitter Media Studio - LiveCut,7,2,0.08333333333333334,wpositive,None
The Biden administration looking to recommend stablecoin issuers be regulated as banks reports The President s Working Group is directing individual regulatory agencies to act using their current authorities,1455254863474987019,276,2021-11-01 19:26:11,Twitter Media Studio - LiveCut,8,2,0.5,positive,None
If the Fed had to take that transitory word back they might RDM Financial Group s Michael Sheldon says If we don t see the moderation in inflation that could spell some volatility because typically the markets perform better when inflation is in the 2 to 4 range,1455252375179087883,304,2021-11-01 19:16:18,Twitter Media Studio - LiveCut,2,3,0.0,neutral,None
There s a bit more balance that exists in this market than we ve seen for quite some time Investment Strategist Craig Fehr says I think it s that balance creating a bit of the volatility that we saw perk up in September then subside in October,1455251645143687168,287,2021-11-01 19:13:24,Twitter Media Studio - LiveCut,3,2,-0.15555555555555559,wnegative,None
IRS sends 430 000 additional tax refunds over unemployment benefits by tsekova,1455250597142224896,135,2021-11-01 19:09:14,SocialFlow,8,3,-0.175,wnegative,None
ferre breaks down AMC TSLA and HOG growth,1455248144757837839,76,2021-11-01 18:59:29,Twitter Media Studio - LiveCut,5,1,-0.05714285714285715,wnegative,None
Supply chain mess continues to be a challenge mattress company CEO explains by,1455247355431821322,142,2021-11-01 18:56:21,SocialFlow,10,2,0.2380952380952381,wpositive,None
We re so woefully behind as far as federal laws go in how they relate to things like privacy reports on F metaverse concerns Getting into a whole different type of internet with the metaverse and I can only imagine how far behind the laws will be for that,1455245419097767938,302,2021-11-01 18:48:39,Twitter Media Studio - LiveCut,4,0,0.5,positive,None
What we need is an alignment of the tools of how we re going to that next stage Sustainability Researcher Trevor Allen says suggesting purchasing power agreements for companies to be able to buy certain amount of renewable energy over a given period,1455241774235066372,299,2021-11-01 18:34:10,Twitter Media Studio - LiveCut,0,0,0.0,neutral,None
Equity Analyst David Swartz on athletic brands in the Asia supply chain crisis Most of these companies have gone to just in time supply so they don t have supply on hand when there s been factory shutdowns they haven t had excess supply to make up for it,1455237661418000393,303,2021-11-01 18:17:50,Twitter Media Studio - LiveCut,2,1,0.21666666666666667,wpositive,None
2 things the Russell 2000 needs to beat the S amp P 500 DataTrek by,1455232092619649026,129,2021-11-01 17:55:42,SocialFlow,3,1,-0.25,wnegative,None
Multinational companies all coming here in the largest presence the private sector has had at a COP meeting reports from the climate conference in Glasgow 23T is the business opportunity in so many countries transitioning to this clean energy future,1455231069817606145,304,2021-11-01 17:51:38,Twitter Media Studio - LiveCut,8,3,0.2,wpositive,None
Inflation will then become a headwind not a tailwind for a potentially pretty big drop in the market KeyAdvisors Group managing partner says adding Decelerating GDP and a Federal Reserve that s tightening is the worst equation for the market,1455226416719667206,301,2021-11-01 17:33:09,Twitter Media Studio - LiveCut,26,18,-0.15,wnegative,None
Beats Fit Pro review AirPods Pro with a different look and name by,1455222820905103364,129,2021-11-01 17:18:51,SocialFlow,2,0,-0.7,snegative,None
Walmart is hiring supply chain associates 20 37 per hour on average by ferre,1455222597176676354,133,2021-11-01 17:17:58,SocialFlow,20,5,0.0,neutral,Walmart
ferre on today s EV and crude oil market performances including TSLA ON and WTI,1455221024484741122,115,2021-11-01 17:11:43,Twitter Media Studio - LiveCut,8,1,0.06888888888888889,wpositive,None
Airlines expect millions of passengers this holiday season by,1455216876196409345,118,2021-11-01 16:55:14,SocialFlow,10,1,-0.02500000000000001,wnegative,None
All of the data that we track at Hopper is telling us that for domestic travel the time to book your holiday travel is now CEO Frederic Lalonde says Most definitely prices are not going down they re actually going up,1455216586525220869,257,2021-11-01 16:54:05,Twitter Media Studio - LiveCut,3,2,0.0,neutral,None
We re still a few percentages below our normal schedule pre pandemic President Stephen Gardner says We re having throughout the year an increase in service as we see demand growing,1455213557780471814,221,2021-11-01 16:42:03,Twitter Media Studio - LiveCut,7,1,-0.08333333333333333,wnegative,None
CEO Andre Haddad discusses the car rental shortage amid the pandemic,1455212058048356354,100,2021-11-01 16:36:05,Twitter Media Studio - LiveCut,6,1,0.2696666666666666,wpositive,None
Air Travel is a critical part of everybody s life at this point Incoming Southwest Airlines CEO Robert Jordan says The pandemic has caused fits and starts I m not sure any airline was prepared for that It s not the same network we had pre pandemic,1455208032976187393,282,2021-11-01 16:20:06,Twitter Media Studio - LiveCut,6,3,0.03333333333333333,wpositive,None
We come into the third quarter and into the holiday season feeling very good about recovery CEO Christopher Nassetta says We expect through the rest of this year very strong leisure business and continued recovery in the other big segments of the business,1455202397597356034,303,2021-11-01 15:57:42,Twitter Media Studio - LiveCut,7,4,0.7,spositive,None
The Democrats social welfare overkill by,1455197376067604483,102,2021-11-01 15:37:45,SocialFlow,4,1,0.3,wpositive,None
Let me just say to Mr Biden You re not a capitalist you re not an entrepreneur you ve never written a check in your life and you don t know anything about fair share Entrepreneur and Author says about taxes He s checked out on this concept,1455196829960835080,289,2021-11-01 15:35:35,Twitter Media Studio - LiveCut,30,6,0.0,neutral,None
Entrepreneur and Author on real estate sales amid the pandemic When this thing started during COVID we started buying more real estate We had the biggest acquisition year we ever had,1455196491052691473,226,2021-11-01 15:34:14,Twitter Media Studio - LiveCut,7,1,0.4333333333333333,positive,None
There s a lot of frustration with this being dropped from the Biden budget plan Charter Co Founder amp CEO Kevin Delaney says about the family leave cut The U S is one of only six countries in the world that don t offer any national paid family leave,1455194045274329089,284,2021-11-01 15:24:31,Twitter Media Studio - LiveCut,1,3,0.16,wpositive,None
RT Theater Stocks Rally After Strong October Box Office Results CNK IMAX AMC,1455194028463558656,139,2021-11-01 15:24:27,TweetDeck,0,2,-0.049999999999999996,wnegative,None
RT PHLX Semiconductor Sector Index record intraday high SOX SOXX SMH,1455193467261317123,130,2021-11-01 15:22:13,TweetDeck,0,2,0.0,neutral,None
I think the big challenge is that if the Fed does start to end or pull back some of this tapering that has the potential to cause interest rates to rise at least on the short end Pacer ETFs President Sean O Hara says That might not necessarily bode well for the economy,1455190912020226062,304,2021-11-01 15:12:04,Twitter Media Studio - LiveCut,4,5,0.0,neutral,None
RT World leaders scientists and climate change activists are converging on Glasgow for the COP26 summit The gathering is see,1455189251310686219,140,2021-11-01 15:05:28,Twitter Web App,0,9,0.5,positive,None
We didn t turn away all of the business CEO Scott Thompson says About 100 million ended up in backlog We ll get that delivered in the fourth quarter In fact we expect fourth quarter to be a record fourth quarter,1455188507526316038,276,2021-11-01 15:02:30,Twitter Media Studio - LiveCut,6,4,0.07500000000000001,wpositive,None
Ex Barclays CEO Jes Staley is one of many business figures with ties to Jeffrey Epstein by,1455187830175674378,148,2021-11-01 14:59:49,SocialFlow,20,13,-0.2333333333333333,wnegative,None
RT Our small but mighty team on the ground here in Glasgow Follow for all things https,1455186560337448962,140,2021-11-01 14:54:46,TweetDeck,0,3,0.1,wpositive,None
Facebook or now Meta is somewhat late to the game as it relates to the metaverse because the metaverse has been under construction now for the last couple of years BTIG s Mark Palmer says and that s within the construct of blockchain and NFTs and cryptocurrencies,1455185252440330243,298,2021-11-01 14:49:34,Twitter Media Studio - LiveCut,10,3,0.0,neutral,Facebook
Construction spending unexpectedly falls in September,1455180035653087234,101,2021-11-01 14:28:51,SocialFlow,13,7,-0.05877551020408162,wnegative,None
U S manufacturing sector slows moderately in October ISM,1455179992946589697,107,2021-11-01 14:28:40,SocialFlow,6,4,0.0,neutral,None
We do still see opportunities within equities for investors s Jill Carey Hall says One of those areas is small caps we re projecting based on where valuations are today small caps could actually see mid to high single digit annualized returns over the next decade,1455177610821001221,304,2021-11-01 14:19:12,Twitter Media Studio - LiveCut,7,2,0.0,neutral,None
FOMC preview Can the Fed avoid spooking markets as it readies a taper by,1455173926590558225,132,2021-11-01 14:04:34,SocialFlow,10,11,0.02500000000000001,wpositive,None
Hoping to lure back retail investors Robinhood is handing out doHoping to lure back retail investors Robinhood is handing out dogecoin in Burger King sweepstakesgecoin in Burger King Sweepstakes by,1455173827168776193,258,2021-11-01 14:04:10,SocialFlow,16,8,0.4375,positive,None
We ve really seen breadth come alive over the last few weeks says about markets It s become almost a consensus view that there s a lot of gas in the tank for an end of the year rally,1455169409618690060,247,2021-11-01 13:46:37,Twitter Media Studio - LiveCut,7,2,-0.4,negative,None
BTIG Director of Policy Research Isaac Boltansky on President Biden s spending plan On the energy front when we go through what s in this package a lot of it is focused on credits We have more of the carrot on the energy side than originally was thought as the stick,1455168285541076993,297,2021-11-01 13:42:09,Twitter Media Studio - LiveCut,7,1,0.03333333333333333,wpositive,None
America s opioid crisis made worse by can of worms opened during pandemic by,1455166164578062338,141,2021-11-01 13:33:43,SocialFlow,1,2,0.0,neutral,None
on the climate summit The focus of this conference will be all about the action plans that individual countries present to stay in line with the Paris Agreement,1455164615671828492,228,2021-11-01 13:27:34,Twitter Media Studio - LiveCut,7,2,0.12222222222222223,wpositive,None
RT Poll Will you be traveling this holiday season or are you still skipping gatherings amid the coronavirus pandemic,1455135345939554311,133,2021-11-01 11:31:16,TweetDeck,0,4,0.0,neutral,None
White House National Climate Advisor Gina McCarthy discusses the Biden Administration s climate agenda and how investments in clean energy will aid in the fight against global warming,1455135027084288001,209,2021-11-01 11:30:00,Twitter Media Studio,12,3,0.2833333333333333,wpositive,None
American Airlines reveals what we all know about America s labor shortage Morning Brief by,1455120003397738502,151,2021-11-01 10:30:18,SocialFlow,15,9,0.21666666666666667,wpositive,None
Op ed The most ambitious climate action plan ever attempted by,1455090452462542848,126,2021-11-01 08:32:52,SocialFlow,15,7,0.0,neutral,None
White House National Climate Advisor Gina McCarthy discusses Biden s Energy Plan committing to targets like net zero by 2050 clean electricity by 2035 and more,1454991586039775237,187,2021-11-01 02:00:01,Twitter Media Studio,9,1,0.1875,wpositive,None
Count Apple co founder Steve Wozniak as a believer in crypto as a payments medium,1454972731351515138,106,2021-11-01 00:45:05,Twitter Media Studio,51,11,0.0,neutral,Apple
Affirm CEO explains why the company is unique in the buy now pay later space by,1454890774252896256,143,2021-10-31 19:19:25,SocialFlow,10,3,0.0,neutral,None
Federal Reserve decision October jobs report What to know this week by mcck,1454883907535572994,132,2021-10-31 18:52:08,SocialFlow,14,8,0.0,neutral,None
Climate change We are not where we need to be COP official says by,1454878714202820613,131,2021-10-31 18:31:30,SocialFlow,7,2,-0.1625,wnegative,None
What to make of upcoming Fed QE and tapering headlines by,1454868895907647488,114,2021-10-31 17:52:29,SocialFlow,25,7,0.3952380952380952,positive,None
LA Long Beach target ugly hazard of containers left near ports as supply crisis drags on by,1454863327138619395,156,2021-10-31 17:30:21,SocialFlow,11,9,0.0,neutral,None
Amazon s most important investment right now according to a bullish analyst by,1454858182782750720,142,2021-10-31 17:09:55,SocialFlow,7,5,0.0,neutral,Amazon
Saudi Aramco s quarterly profit surges on oil price volumes,1454851935954259970,108,2021-10-31 16:45:06,SocialFlow,20,6,-0.27499999999999997,wnegative,None
The solution to climate change is that of a triangle former UN climate advisor explains by and,1454846299182964738,173,2021-10-31 16:22:42,SocialFlow,14,4,0.0,neutral,None
American Airlines cancels 1 400 flights due to staffing bad weather,1454839864587919369,116,2021-10-31 15:57:07,SocialFlow,8,5,0.0,neutral,None
U S EU end Trump era tariff war over steel and aluminum,1454833732939132930,105,2021-10-31 15:32:46,SocialFlow,15,5,-0.1,wnegative,None
Poll Will you be traveling this holiday season or are you still skipping gatherings amid the coronavirus pandemic,1454816338812284930,115,2021-10-31 14:23:39,Twitter for iPhone,8,4,-0.1625,wnegative,None
Halloween candy sales this year are expected to bring in over 10 000 000 000,1454810395068166154,102,2021-10-31 14:00:01,Twitter Media Studio,17,5,0.0,neutral,None
LA Long Beach target ugly hazard of containers left near ports as supply crisis drags on via,1454801228731400192,158,2021-10-31 13:23:36,Buffer,14,1,0.35,positive,None
Facebook rebrands as Meta as it bets on the future of the metaverse by,1454722688291942401,132,2021-10-31 08:11:30,SocialFlow,43,6,0.0,neutral,Facebook
What labor shortage Sam s Club CEO says it has reached full employment by,1454702157949718528,134,2021-10-31 06:49:56,SocialFlow,19,4,0.0,neutral,None
Questlove Head scratching NFT boom may help spark music revolution by,1454679764401369090,138,2021-10-31 05:20:57,SocialFlow,16,4,0.0,neutral,None
Here s how Microsoft may spend 130 billion in cash by,1454662127059415043,114,2021-10-31 04:10:52,SocialFlow,15,9,0.0,neutral,Microsoft
You could lose it all if you mix crypto with your retirement savings expert says by,1454656676435533824,145,2021-10-31 03:49:12,SocialFlow,26,12,0.2,wpositive,None
How I battle the evil leaf blowers by,1454648592933732353,98,2021-10-31 03:17:05,SocialFlow,11,3,0.0,neutral,None
Snap is way ahead of Facebook in the metaverse Jeffries Analyst by,1454639810212139008,127,2021-10-31 02:42:11,SocialFlow,40,8,0.0,neutral,Facebook
The real problem that might hurt Facebook by,1454633910462201856,106,2021-10-31 02:18:44,SocialFlow,20,10,0.0,neutral,Facebook
Investors Put some crypto in your portfolio but handle it with care by,1454625193847054337,135,2021-10-31 01:44:06,SocialFlow,25,6,0.0,neutral,None
Bitcoin s retreat from 66K may signal a whipsaw end to an emotional year by,1454619200509591557,137,2021-10-31 01:20:17,SocialFlow,9,6,0.0,neutral,None
Here s how companies can stop workers from quitting by,1454610905283629061,112,2021-10-31 00:47:19,SocialFlow,12,2,-0.075,wnegative,None
Robinhood users clamor app to add Shiba Inu by ferre,1454605084587872256,106,2021-10-31 00:24:12,SocialFlow,111,35,0.1,wpositive,None
Why some retail traders are pouring into a Trump tied SPAC by ferre,1454600023099035657,121,2021-10-31 00:04:05,SocialFlow,13,3,0.2,wpositive,None
Starbucks to boost US starting wage to 15 per hour targeting 17 average by 2022 by,1454593834692890624,148,2021-10-30 23:39:29,SocialFlow,13,4,0.0,neutral,None
Nowhere near where we need to be on climate targets MIT expert by,1454588775900848132,126,2021-10-30 23:19:23,SocialFlow,4,1,0.0,neutral,None
Why rising prices are really about humanity versus nature by and,1454581779940184073,130,2021-10-30 22:51:35,SocialFlow,15,6,-0.2,wnegative,None
What Yum Brands CEO says about stuffed crust pizza rival Papa John s by,1454574917618438156,133,2021-10-30 22:24:19,SocialFlow,8,2,0.0,neutral,None
Lululemon CEO explains why the they bought Mirror by ferre,1454568249723654144,112,2021-10-30 21:57:49,SocialFlow,6,1,0.2,wpositive,None
The number one thing that we are missing in the fight against climate change The Nature Conservancy chief scientist,1454562004677578758,166,2021-10-30 21:33:01,SocialFlow,13,2,0.0,neutral,None
Inflation will plunge in 2022 Goldman Sachs by,1454555333469380610,107,2021-10-30 21:06:30,SocialFlow,23,8,0.25,wpositive,None
Mike Tyson says he wishes he smoked cannabis his whole career by,1454548455058288645,118,2021-10-30 20:39:10,SocialFlow,48,7,0.0,neutral,None
Why Ford stock may pop another 10 by,1454543282059493377,97,2021-10-30 20:18:37,SocialFlow,30,5,-0.25,wnegative,None
The median home price just passed 400 000 for the first time ever by,1454535258683101186,129,2021-10-30 19:46:44,SocialFlow,23,11,-0.3,negative,None
Op ed How the US can finally close the cyber workforce gap,1454528684593983488,107,2021-10-30 19:20:36,SocialFlow,11,2,0.0,neutral,None
Former GE CEO Jeff Immelt The GE story is a complicated story by,1454522913885933570,128,2021-10-30 18:57:41,SocialFlow,8,3,0.0,neutral,None
EU countries aiming for common position on tech rules on Nov 25,1454516830878502915,112,2021-10-30 18:33:30,SocialFlow,15,5,0.0,neutral,None
China s EV maker BYD Co raises 1 77 billion term sheet,1454507266179313673,104,2021-10-30 17:55:30,SocialFlow,16,2,0.0,neutral,None
U S House plan would give electric vehicles boost but faces opposition,1454500722289090567,95,2021-10-30 17:29:30,SocialFlow,8,2,0.0,neutral,None
Questlove on enhancing creativity Embrace boredom by,1454493729935482882,113,2021-10-30 17:01:43,SocialFlow,11,5,0.5,positive,None
12 automakers urge California senators to oppose union EV tax credit,1454488430075916290,116,2021-10-30 16:40:39,SocialFlow,10,2,0.5,positive,None
U S EU agree to deal on Trump era steel aluminum tariffs Reuters,1454482132638777345,116,2021-10-30 16:15:38,SocialFlow,14,4,0.011111111111111118,wpositive,None
UN Climate Change Conference comes as most companies and nations lag sustainability targets by,1454480482029162497,155,2021-10-30 16:09:04,SocialFlow,17,4,0.0,neutral,None
J amp J settles most Risperdal lawsuits with 800 million in expenses,1454473567660351494,118,2021-10-30 15:41:35,SocialFlow,15,5,0.0,neutral,None
5 reasons Black women are ready to quit Corporate America by,1454468179036712965,123,2021-10-30 15:20:11,SocialFlow,13,3,0.2,wpositive,None
Employers are firing more people over fake vaccine cards by,1454462787258916868,113,2021-10-30 14:58:45,SocialFlow,38,12,0.0,neutral,None
Marijuana entrepreneurs typify generational shift on 24B industry but disparities remain by,1454457349436059656,155,2021-10-30 14:37:09,SocialFlow,12,5,0.0,neutral,None
Why rising prices are really about humanity versus nature by and,1454450697320026116,130,2021-10-30 14:10:43,SocialFlow,16,5,0.5,positive,None
Questlove Head scratching NFT boom may help spark music revolution via,1454448175692066819,140,2021-10-30 14:00:42,Buffer,11,3,0.0,neutral,None
Investors Put some crypto in your portfolio but handle it with care via,1454447916228153345,137,2021-10-30 13:59:40,Buffer,16,3,0.0,neutral,None
Shiba Inus or Squids Crypto investors ride latest craze fanning bubble debate by,1454181820786950155,141,2021-10-29 20:22:18,Buffer,37,6,0.26666666666666666,wpositive,None
Here s what you need to know about Medicare open enrollment 2021 by,1454177347264000004,128,2021-10-29 20:04:31,Buffer,3,0,0.0,neutral,None
Coronavirus The ability to vaccinate 5 year olds and up will be critical doctor explains by,1454174906812403715,158,2021-10-29 19:54:49,Buffer,6,4,-0.2,wnegative,None
The Great Blue Collar Resignation Low wage workers lead labor turmoil by tsekova,1454171276029870087,138,2021-10-29 19:40:24,Buffer,9,4,0.1363095238095238,wpositive,None
Tesla is not a car company it s an internet of cars company Arteris CEO by S,1454168246370906122,135,2021-10-29 19:28:21,Buffer,46,7,0.0,neutral,Tesla
We re hearing from teachers from all across the country that they re tired Virginia Beach City Public Schools says The district is dismissing classes earlier to address teacher burnout They re tired and they re overwhelmed,1454163846655090692,266,2021-10-29 19:10:52,Twitter Media Studio - LiveCut,4,4,0.6,positive,None
Before you spend your money and jump into every single platform it would really help to first assess who your audience and then figure out where they are and then move forward on spending on a particular platform s LaToya Shambo says,1454163415518400514,279,2021-10-29 19:09:09,Twitter Media Studio - LiveCut,8,4,0.0,neutral,None
s Greg Toornman on how supply chain crunches are hurting U S agriculture,1454163355128811528,109,2021-10-29 19:08:55,Twitter Media Studio - LiveCut,6,3,0.0,neutral,None
Apple co founder Steve Wozniak on cryptocurrencies They will be used effectively by,1454154918080696321,144,2021-10-29 18:35:24,Buffer,45,11,0.3181818181818182,positive,Apple
Workers pay stagnates as inflation concerns intensify Bankrate by,1454152588522360839,125,2021-10-29 18:26:08,Buffer,10,6,-0.15000000000000002,wnegative,None
It s been a big day for inflation data and the theme remains the same that inflation is elevated And we expect that to remain the case through the end of 2022 s Zach Griffiths says,1454149808508350468,223,2021-10-29 18:15:05,Twitter Media Studio - LiveCut,7,3,-0.3,negative,None
What is the new cryptocurrency Shiba Inu all about It is now the ninth largest coin measured by market capitalization explains More,1454146054581010440,175,2021-10-29 18:00:10,Twitter Media Studio - LiveCut,25,11,0.16,wpositive,None
The pandemic has just completely wrecked these stats says about the number of fatal drug overdoses rising amid the COVID 19 pandemic It was already going up and it just got even worse,1454144086408142849,230,2021-10-29 17:52:21,Twitter Media Studio - LiveCut,7,2,0.0,neutral,None
We ve required vaccines throughout all of our lives says on COVID vaccine resistance To me this isn t a personal choice the thing that is crazy in my mind is we are physicians we aren t politicians This should not be a politicized topic,1454142054855028743,286,2021-10-29 17:44:17,Twitter Media Studio - LiveCut,9,4,-0.1,wnegative,None
Demand has been quite high and the hotel is doing off the charts in terms of rooms and all the food and beverage Ian Schrager founder of Ian Schrager Company says The leisure travelers have become our focus rather than the business and group sections,1454139782884429825,285,2021-10-29 17:35:15,Twitter Media Studio - LiveCut,4,0,0.2104166666666667,wpositive,None
RT MCD posted 3Q21 adjusted earnings of 2 76 per share up from 2 22 in the same period a year earlier and 0 30 above co,1454139782012014593,140,2021-10-29 17:35:15,Twitter Web App,0,2,0.0,neutral,None
Why Apple got hit harder by the chip shortage than Microsoft by,1454135170899001346,125,2021-10-29 17:16:55,Buffer,5,4,0.0,neutral,"Apple, Microsoft"
This rebranding is not a stroke of brilliance it seems like a great exercise in distraction theory keith says about Facebook s rebranding to Meta There s a serious risk of a management purge I personally won t touch it I think it s gonna fall significantly,1454135012702527488,300,2021-10-29 17:16:18,Twitter Media Studio - LiveCut,6,3,0.19999999999999998,wpositive,Facebook
People are giving up food they re changing the way they travel they re changing what they buy but I haven t heard one person yet talk about giving up their Apple so this tells you what s here to stay and what s truly transitory keith says,1454134942942777350,276,2021-10-29 17:16:01,Twitter Media Studio - LiveCut,20,7,0.30000000000000004,positive,Apple
This week in Bidenomics The cartoon presidency by,1454131733385916417,111,2021-10-29 17:03:16,Buffer,12,1,0.25,wpositive,None
I d definitely be keeping an eye on the volume weighted average price from the peak that s still declining AlphaTrends Founder Brian Shannon says about FB Facebook is best left alone probably for the next six to eight weeks Full interview,1454129950869577730,275,2021-10-29 16:56:11,Twitter Media Studio - LiveCut,4,2,-0.15601851851851853,wnegative,Facebook
A lot of the services business is growing amazingly well but let s not underestimate the power of the products Senior Research Analyst Krish Sankar says on AAPL earnings In the December quarter you definitely need the products to come through,1454126966995656706,291,2021-10-29 16:44:19,Twitter Media Studio - LiveCut,2,1,0.09999999999999999,wpositive,None
Asia is the epicenter of the wealth creation CEO Jane Fraser says We re seeing the time frame from birth to IPO in Asia for most companies being six years which is an astonishingly short period,1454123912313384964,255,2021-10-29 16:32:11,Twitter Media Studio - LiveCut,7,2,0.1875,wpositive,None
What we can see coming down the pike is that number of other drivers are going to continue to keep U S inflation elevated for a bit longer HSBC Asset Management s Joseph Little says If we look ahead to January you could see 5 6 inflation on some of the core metrics,1454120730057138177,302,2021-10-29 16:19:32,Twitter Media Studio - LiveCut,7,3,0.3,wpositive,None
reviews the third generation Apple AirPods If you have the regular AirPods yes these are definitely worth the upgrade,1454117502313766919,162,2021-10-29 16:06:43,Twitter Media Studio - LiveCut,5,2,0.0,neutral,Apple
We have what we call is Halloween Season which starts August 1 and runs here until October 31 General Manager says Horror movies really help you experience the scariness of something but then come back into a relatively safe reality,1454117318850719748,289,2021-10-29 16:05:59,Twitter Media Studio - LiveCut,43,8,0.0,neutral,None
You can t own the entire idea of the metaverse and I don t think they re going to try to do that Leichtman Law PLLC s David Leichtman says on Meta s trademark hurdles What Zuckerberg has in mind here is a house of brands as opposed to a branded house in trademark law,1454115780833030144,303,2021-10-29 15:59:52,Twitter Media Studio - LiveCut,5,0,0.0,neutral,None
Inflation momentum has been slowing as we continue to forecast that for the next couple of quarters Chief Economist says Probably going to take us into middle of 2022 until we get the CTI and the Fed s PCE measure closer to around 2,1454113173888507906,297,2021-10-29 15:49:31,Twitter Media Studio - LiveCut,11,5,0.0,neutral,None
Everybody is taking a look at the bitcoin ETF space that actually welcomes a lot of liquidity into that space says You ve got potentially people looking at this space going Ooh what s next Is it an ETH futures or ETH spot ETF,1454112676217503757,301,2021-10-29 15:47:32,Twitter Media Studio - LiveCut,6,2,0.5,positive,None
ferre on SBUX RCL and LCID,1454110253457543169,61,2021-10-29 15:37:55,Twitter Media Studio - LiveCut,3,5,0.0,neutral,None
recaps President Biden s G20 Summit expectations while Congress votes to pass reconciliation bills,1454107976525025291,140,2021-10-29 15:28:52,Twitter Media Studio - LiveCut,3,1,0.37777777777777777,positive,None
Meta is a horrendous distraction TECHnalysis Research Pres amp Chief Analyst says on the FB rebranding There s part of me that kind of wonders Mark Zuckerberg is so convinced of this it s cause perhaps he s more comfortable in the metaverse than he is IRL,1454107198737551360,304,2021-10-29 15:25:46,Twitter Media Studio - LiveCut,14,5,-0.1875,wnegative,None
TECHnalysis Research s on how supply chain issues are hitting AAPL In the case of Apple it s about getting the parts to manufacture things In the case of Amazon it s getting the goods over to sell them Those are two fundamentally different problems,1454106790652698636,296,2021-10-29 15:24:09,Twitter Media Studio - LiveCut,5,4,-0.037784090909090906,wnegative,"Apple, Amazon"
